Order_ID,Date,Product_ID,Product_Name,Category,Warehouse_ID,Region,Sales_Quantity,Unit_Price,Discount_Percent,Promotion_Applied,Supplier,Lead_Time_Days,Revenue
500293,2024-01-14,SKU1023,Home_Item_4,Home & Kitchen,WH_SOUTH,South,5,1257.73,20.0,No,Supplier_B,14.0,5030.92
506345,2024-10-13,SKU1010,Fashion_Item_1,Fashion,WH_SOUTH,South,10,1240.02,20.0,No,Supplier_D,3.0,9920.16
510882,2025-05-09,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,7,497.81,10.0,No,Supplier_A,7.0,3136.2
504222,2024-07-09,SKU1003,Electronics_Item_4,electronics  ,WH_SOUTH,South,1,21674.48,0.0,No,Supplier_D,7.0,21674.48
502579,2024-04-24,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,5,2359.13,10.0,No,Supplier_B,5.0,10616.08
507575,2024-12-09,SKU1002,Electronics_Item_3,Electronics,WH_SOUTH,South,9,4026.46,0.0,Yes,Supplier_C,7.0,36238.14
506343,2024-10-13,SKU1005,Electronics_Item_6,Electronics,WH_SOUTH,South,7,23473.03,5.0,No,Supplier_B,10.0,156095.65
508314,2025-01-12,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,5,716.7,10.0,No,Supplier_D,7.0,3225.15
500692,2024-02-02,SKU1003,Electronics_Item_4,Electronics,WH_SOUTH,South,2,21674.48,0.0,No,Supplier_D,7.0,43348.96
500686,2024-02-01,SKU1030,Grocery_Item_1,Grocery,WH_WEST,West,10,2402.0,0.0,No,Supplier_C,14.0,24020.0
500817,2024-02-07,SKU1025,Home_Item_6,Home & Kitchen,WH_NORTH,North,7,1880.05,0.0,No,Supplier_A,3.0,13160.35
500216,2024-01-11,SKU1002,Electronics_Item_3,Electronics,WH_NORTH,North,4,4026.46,0.0,No,Supplier_C,7.0,16105.84
507934,2024-12-26,SKU1007,Electronics_Item_8,Electronics,WH_SOUTH,South,5,13190.2,0.0,No,Supplier_D,3.0,65951.0
503889,2024-06-24,SKU1035,Grocery_Item_6,Grocery,WH_WEST,West,15,1749.54,10.0,No,Supplier_C,14.0,23618.79
500322,2024-01-15,SKU1030,Grocery_Item_1,Grocery,WH_NORTH,North,11,2402.0,0.0,No,Supplier_C,14.0,26422.0
506104,2024-10-02,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,23,1093.06,10.0,No,Supplier_D,14.0,22626.34
500478,2024-01-23,SKU1007,Electronics_Item_8,Electronics,WH_NORTH,North,3,13190.2,5.0,No,Supplier_D,3.0,37592.07
505378,2024-08-30,SKU1028,Home_Item_9,Home & Kitchen,WH_SOUTH,South,4,716.34,10.0,No,Supplier_D,7.0,2578.82
505700,2024-09-14,SKU1022,Home_Item_3,Home & Kitchen,WH_SOUTH,South,8,278.9,0.0,No,Supplier_D,14.0,2231.2
501889,2024-03-25,SKU1015,Fashion_Item_6,Fashion,WH_NORTH,North,8,808.05,0.0,No,Supplier_D,10.0,6464.4
505762,2024-09-17,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,4,2359.13,5.0,No,Supplier_B,5.0,8964.69
511444,2025-06-04,SKU1001,Electronics_Item_2,Electronics,WH_SOUTH,South,6,19525.32,15.0,No,Supplier_A,5.0,99579.13
500812,2024-02-07,SKU1017,Fashion_Item_8,Fashion,WH_WEST,West,6,2741.56,0.0,No,Supplier_D,5.0,16449.36
507433,2024-12-02,SKU1033,Grocery_Item_4,Grocery,WH_NORTH,North,16,1093.06,0.0,No,Supplier_D,14.0,17488.96
504346,2024-07-15,SKU1008,Electronics_Item_9,Electronics,WH_SOUTH,South,4,7387.04,15.0,No,Supplier_C,5.0,25115.94
509035,2025-02-14,SKU1024,Home_Item_5,Home & Kitchen,WH_SOUTH,South,8,1822.24,0.0,No,Supplier_A,10.0,14577.92
506221,2024-10-07,SKU1028,Home_Item_9,Home & Kitchen,WH_SOUTH,South,7,716.34,0.0,No,Supplier_D,7.0,5014.38
503056,2024-05-17,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,9,282.38,5.0,No,Supplier_C,14.0,2414.35
502375,2024-04-15,SKU1008,Electronics_Item_9,Electronics,WH_SOUTH,South,4,7387.04,0.0,No,Supplier_C,5.0,29548.16
504069,2024-07-02,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,24,2757.64,5.0,No,Supplier_A,10.0,62874.19
502032,2024-04-01,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,8,1240.02,10.0,No,Supplier_D,3.0,8928.14
500967,2024-02-14,SKU1012,Fashion_Item_3,Fashion,WH_SOUTH,South,7,1433.92,0.0,No,Supplier_B,10.0,10037.44
511370,2025-05-31,SKU1015,Fashion_Item_6,Fashion,WH_WEST,West,21,808.05,0.0,Yes,Supplier_D,10.0,16969.05
500972,2024-02-14,SKU1018,Fashion_Item_9,Fashion,WH_NORTH,North,8,2038.19,20.0,No,Supplier_B,5.0,13044.42
510088,2025-04-03,SKU1005,Electronics_Item_6,Electronics,WH_NORTH,North,4,23473.03,0.0,No,Supplier_B,10.0,93892.12
506331,2024-10-12,SKU1019,Fashion_Item_10,Fashion,WH_SOUTH,South,16,1767.95,0.0,No,Supplier_A,5.0,28287.2
502704,2024-04-30,SKU1026,Home_Item_7,Home & Kitchen,WH_NORTH,North,5,994.38,0.0,No,Supplier_A,3.0,4971.9
506299,2024-10-11,SKU1003,Electronics_Item_4,Electronics,WH_SOUTH,South,4,21674.48,0.0,No,Supplier_D,7.0,86697.92
509347,2025-02-28,SKU1029,Home_Item_10,home & kitchen  ,WH_WEST,West,8,716.7,10.0,No,Supplier_D,7.0,5160.24
509678,2025-03-15,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,25,2919.38,15.0,No,Supplier_C,3.0,62036.82
507860,2024-12-22,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,29,2757.64,0.0,No,Supplier_A,10.0,79971.56
503374,2024-05-31,SKU1033,Grocery_Item_4,Grocery,WH_SOUTH,South,14,1093.06,5.0,No,Supplier_D,14.0,14537.7
511005,2025-05-14,SKU1037,Grocery_Item_8,Grocery,WH_NORTH,North,21,2206.93,15.0,No,Supplier_C,7.0,39393.7
511054,2025-05-16,SKU1038,Grocery_Item_9,Grocery,WH_NORTH,North,30,1639.79,0.0,Yes,Supplier_C,5.0,49193.7
511337,2025-05-30,SKU1002,Electronics_Item_3,Electronics,WH_NORTH,North,6,4026.46,0.0,No,Supplier_C,7.0,24158.76
505601,2024-09-09,SKU1023,Home_Item_4,Home & Kitchen,WH_WEST,West,6,1257.73,0.0,No,Supplier_B,14.0,7546.38
502951,2024-05-12,SKU1002,Electronics_Item_3,Electronics,WH_WEST,West,7,4026.46,0.0,No,Supplier_C,7.0,28185.22
509537,2025-03-09,SKU1034,Grocery_Item_5,Grocery,WH_WEST,West,29,2229.38,0.0,Yes,Supplier_D,,64652.02
509167,2025-02-20,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,5,2359.13,0.0,No,Supplier_B,5.0,11795.65
509451,2025-03-06,SKU1005,Electronics_Item_6,Electronics,WH_NORTH,North,5,23473.03,10.0,No,Supplier_B,10.0,105628.64
508701,2025-01-30,SKU1006,Electronics_Item_7,Electronics,WH_WEST,West,4,4707.6,10.0,No,Supplier_D,5.0,16947.36
500122,2024-01-06,SKU1017,Fashion_Item_8,Fashion,WH_NORTH,North,10,2741.56,15.0,No,Supplier_D,5.0,23303.26
507216,2024-11-22,SKU1022,Home_Item_3,Home & Kitchen,WH_NORTH,North,10,278.9,10.0,No,Supplier_D,14.0,2510.1
511514,2025-06-07,SKU1004,Electronics_Item_5,Electronics,WH_WEST,West,7,661.52,10.0,No,Supplier_B,10.0,4167.58
509902,2025-03-25,SKU1034,Grocery_Item_5,Grocery,WH_SOUTH,South,19,2229.38,10.0,No,Supplier_D,7.0,38122.4
502100,2024-04-04,SKU1005,Electronics_Item_6,Electronics,WH_WEST,West,5,23473.03,10.0,No,Supplier_B,10.0,105628.64
500869,2024-02-10,SKU1002,Electronics_Item_3,Electronics,WH_NORTH,North,5,4026.46,5.0,No,Supplier_C,7.0,19125.68
511527,2025-06-07,SKU1031,Grocery_Item_2,Grocery,WH_NORTH,North,28,2789.96,10.0,No,Supplier_B,3.0,70306.99
509222,2025-02-23,SKU1004,Electronics_Item_5,Electronics,WH_SOUTH,South,5,661.52,0.0,No,Supplier_B,10.0,3307.6
506790,2024-11-03,SKU1002,Electronics_Item_3,Electronics,WH_WEST,West,6,4026.46,0.0,No,Supplier_C,7.0,24158.76
501998,2024-03-30,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,13,1248.44,,No,Supplier_B,14.0,16229.72
503590,2024-06-10,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,5,716.7,0.0,No,Supplier_D,7.0,3583.5
501156,2024-02-22,SKU1010,Fashion_Item_1,Fashion,WH_NORTH,North,9,1240.02,0.0,No,Supplier_D,3.0,11160.18
503156,2024-05-22,SKU1007,Electronics_Item_8,Electronics,WH_WEST,West,3,13190.2,0.0,No,Supplier_D,3.0,39570.6
504428,2024-07-18,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,12,1093.06,10.0,No,Supplier_D,14.0,11805.05
505688,2024-09-13,SKU1039,Grocery_Item_10,Grocery,WH_NORTH,North,17,222.44,20.0,No,Supplier_A,7.0,3025.18
506480,2024-10-19,SKU1026,Home_Item_7,Home & Kitchen,WH_NORTH,North,16,994.38,0.0,No,Supplier_A,3.0,15910.08
501575,2024-03-11,SKU1032,Grocery_Item_3,Grocery,WH_NORTH,North,38,2757.64,0.0,Yes,Supplier_A,10.0,104790.32
511738,2025-06-17,SKU1002,Electronics_Item_3,Electronics,WH_WEST,West,3,4026.46,0.0,No,Supplier_C,,12079.38
508253,2025-01-09,SKU1035,Grocery_Item_6,Grocery,WH_WEST,West,22,1749.54,0.0,No,Supplier_C,14.0,38489.88
500472,2024-01-22,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,19,2919.38,0.0,No,Supplier_C,3.0,55468.22
504997,2024-08-14,SKU1000,Electronics_Item_1,Electronics,WH_NORTH,North,4,9457.32,15.0,No,Supplier_A,7.0,32154.89
509057,2025-02-15,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,West,13,1822.24,0.0,No,Supplier_A,10.0,23689.12
503583,2024-06-10,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,10,1248.44,15.0,No,Supplier_B,14.0,10611.74
502932,2024-05-11,SKU1009,Electronics_Item_10,Electronics,WH_SOUTH,South,3,1309.64,5.0,No,Supplier_D,7.0,3732.47
505425,2024-09-01,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,24,2919.38,0.0,No,Supplier_C,3.0,70065.12
508751,2025-02-01,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,14,1240.02,0.0,No,Supplier_D,3.0,17360.28
503388,2024-06-01,SKU1013,Fashion_Item_4,Fashion,WH_SOUTH,South,10,2835.28,0.0,No,Supplier_B,5.0,28352.8
502180,2024-04-07,SKU1010,Fashion_Item_1,Fashion,WH_SOUTH,South,8,1240.02,15.0,No,Supplier_D,3.0,8432.14
504743,2024-08-02,SKU1012,Fashion_Item_3,Fashion,WH_NORTH,North,15,1433.92,0.0,Yes,Supplier_B,10.0,21508.8
511425,2025-06-02,SKU1037,Grocery_Item_8,Grocery,WH_NORTH,North,16,2206.93,0.0,No,Supplier_C,7.0,35310.88
507125,2024-11-18,SKU1024,Home_Item_5,Home & Kitchen,WH_SOUTH,South,14,1822.24,15.0,No,Supplier_A,10.0,21684.66
511027,2025-05-15,SKU1025,Home_Item_6,Home & Kitchen,WH_SOUTH,South,11,1880.05,5.0,No,Supplier_A,3.0,19646.52
509820,2025-03-22,SKU1002,Electronics_Item_3,Electronics,WH_SOUTH,South,13,4026.46,0.0,Yes,Supplier_C,7.0,52343.98
505488,2024-09-04,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,5,716.7,15.0,No,Supplier_D,7.0,3045.98
510630,2025-04-28,SKU1001,Electronics_Item_2,Electronics,WH_WEST,West,6,19525.32,10.0,No,Supplier_A,5.0,105436.73
501149,2024-02-22,SKU1002,Electronics_Item_3,Electronics,WH_WEST,,4,4026.46,0.0,No,Supplier_C,7.0,16105.84
501160,2024-02-22,SKU1019,Fashion_Item_10,Fashion,WH_NORTH,North,6,1767.95,0.0,No,Supplier_A,5.0,10607.7
508000,2024-12-28,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,48,1093.06,0.0,No,Supplier_D,14.0,52466.88
500256,2024-01-12,SKU1031,Grocery_Item_2,Grocery,WH_NORTH,North,16,2789.96,5.0,Yes,Supplier_B,3.0,42407.39
510790,2025-05-05,SKU1008,Electronics_Item_9,Electronics,WH_WEST,West,4,7387.04,0.0,No,Supplier_C,5.0,29548.16
500793,2024-02-06,SKU1022,Home_Item_3,Home & Kitchen,WH_NORTH,North,6,278.9,0.0,No,Supplier_D,14.0,1673.4
504873,2024-08-08,SKU1013,Fashion_Item_4,Fashion,WH_SOUTH,South,7,2835.28,0.0,No,Supplier_B,,19846.96
509297,2025-02-26,SKU1012,Fashion_Item_3,Fashion,WH_NORTH,North,10,1433.92,10.0,No,Supplier_B,10.0,12905.28
506197,2024-10-06,SKU1033,Grocery_Item_4,Grocery,WH_SOUTH,South,36,1093.06,0.0,No,Supplier_D,14.0,39350.16
503855,2024-06-23,SKU1009,Electronics_Item_10,electronics  ,WH_WEST,,4,1309.64,20.0,No,Supplier_D,7.0,4190.85
500557,2024-01-27,SKU1000,Electronics_Item_1,Electronics,WH_WEST,West,5,9457.32,0.0,No,Supplier_A,7.0,47286.6
510042,2025-04-01,SKU1009,Electronics_Item_10,Electronics,WH_WEST,West,4,1309.64,15.0,No,Supplier_D,7.0,4452.78
510280,2025-04-12,SKU1005,Electronics_Item_6,Electronics,WH_SOUTH,South,5,23473.03,0.0,No,Supplier_B,10.0,117365.15
502899,2024-05-09,SKU1027,Home_Item_8,Home & Kitchen,WH_SOUTH,South,5,194.56,15.0,No,Supplier_A,3.0,826.88
503220,2024-05-25,SKU1007,Electronics_Item_8,Electronics,WH_NORTH,North,7,13190.2,10.0,No,Supplier_D,3.0,83098.26
500261,2024-01-12,SKU1038,Grocery_Item_9,Grocery,WH_SOUTH,South,18,1639.79,0.0,No,Supplier_C,,29516.22
503740,2024-06-17,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,15,1093.06,10.0,No,Supplier_D,14.0,14756.31
506762,2024-11-01,SKU1027,Home_Item_8,Home & Kitchen,WH_SOUTH,South,13,194.56,0.0,No,Supplier_A,3.0,2529.28
508819,2025-02-04,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,9,282.38,10.0,No,Supplier_C,14.0,2287.28
507227,2024-11-22,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,27,1749.54,,No,Supplier_C,14.0,47237.58
510081,2025-04-02,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,25,2919.38,5.0,No,Supplier_C,3.0,69335.27
504305,2024-07-12,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,21,2757.64,15.0,No,Supplier_A,10.0,49223.87
510270,2025-04-11,SKU1023,Home_Item_4,Home & Kitchen,WH_WEST,West,8,1257.73,0.0,No,Supplier_B,14.0,10061.84
504304,2024-07-12,SKU1031,Grocery_Item_2,Grocery,WH_WEST,West,8,2789.96,15.0,No,Supplier_B,3.0,18971.73
505244,2024-08-24,SKU1038,Grocery_Item_9,Grocery,WH_NORTH,North,19,1639.79,15.0,No,Supplier_C,5.0,26482.61
509798,2025-03-21,SKU1011,Fashion_Item_2,Fashion,WH_WEST,West,12,282.38,0.0,No,Supplier_C,14.0,3388.56
509212,2025-02-22,SKU1026,Home_Item_7,Home & Kitchen,WH_SOUTH,South,24,994.38,0.0,Yes,Supplier_A,3.0,23865.12
508800,03/02/2025,SKU1011,Fashion_Item_2,Fashion,WH_NORTH,North,12,282.38,0.0,No,Supplier_C,14.0,3388.56
509595,2025-03-12,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,6,497.81,5.0,No,Supplier_A,7.0,2837.52
506822,2024-11-04,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,,10,2359.13,0.0,No,Supplier_B,5.0,23591.3
510288,2025-04-12,SKU1015,Fashion_Item_6,Fashion,WH_WEST,West,12,808.05,0.0,No,Supplier_D,10.0,9696.6
500209,2024-01-10,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,14,2757.64,20.0,No,Supplier_A,10.0,30885.57
503798,2024-06-20,SKU1026,Home_Item_7,Home & Kitchen,WH_NORTH,North,5,994.38,0.0,No,Supplier_A,3.0,4971.9
503539,2024-06-08,SKU1020,Home_Item_1,Home & Kitchen,WH_SOUTH,South,5,2359.13,0.0,No,Supplier_B,5.0,11795.65
500153,2024-01-07,SKU1034,Grocery_Item_5,Grocery,WH_WEST,West,13,2229.38,0.0,No,Supplier_D,7.0,28981.94
509782,2025-03-20,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,,15,1822.24,10.0,Yes,Supplier_A,10.0,24600.24
510634,2025-04-28,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,11,1248.44,0.0,No,Supplier_B,14.0,13732.84
501147,2024-02-21,SKU1037,Grocery_Item_8,Grocery,WH_WEST,West,23,2206.93,0.0,No,Supplier_C,7.0,50759.39
501967,2024-03-29,SKU1003,Electronics_Item_4,Electronics,WH_NORTH,North,4,21674.48,10.0,No,Supplier_D,7.0,78028.13
508153,2025-01-04,SKU1022,Home_Item_3,Home & Kitchen,WH_WEST,West,8,278.9,5.0,No,Supplier_D,14.0,2119.64
502433,2024-04-17,SKU1032,Grocery_Item_3,Grocery,WH_NORTH,North,13,2757.64,10.0,No,Supplier_A,10.0,32264.39
509825,2025-03-22,SKU1010,Fashion_Item_1,Fashion,WH_SOUTH,South,17,1240.02,0.0,No,Supplier_D,3.0,21080.34
500597,2024-01-28,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,16,2757.64,20.0,No,Supplier_A,10.0,35297.79
503137,2024-05-21,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,9,1248.44,10.0,No,Supplier_B,14.0,10112.36
506027,2024-09-29,SKU1016,Fashion_Item_7,Fashion,WH_SOUTH,South,12,497.81,20.0,No,Supplier_A,7.0,4778.98
509848,2025-03-23,SKU1007,Electronics_Item_8,Electronics,WH_WEST,West,7 ,13190.2,5.0,No,Supplier_D,3.0,87714.83
504776,2024-08-03,SKU1031,Grocery_Item_2,Grocery,WH_WEST,West,20,2789.96,0.0,No,Supplier_B,3.0,55799.2
511236,2025-05-25,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,10,716.7,0.0,No,Supplier_D,7.0,7167.0
501565,2024-03-11,SKU1017,Fashion_Item_8,Fashion,WH_SOUTH,South,13,2741.56,0.0,Yes,Supplier_D,5.0,35640.28
506246,2024-10-08,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,23,1749.54,10.0,Yes,Supplier_C,14.0,36215.48
507403,2024-12-01,SKU1007,Electronics_Item_8,Electronics,WH_WEST,West,8,13190.2,0.0,No,Supplier_D,3.0,105521.6
506448,2024-10-17,SKU1036,Grocery_Item_7,Grocery,WH_WEST,West,19,2919.38,5.0,No,Supplier_C,3.0,52694.81
509710,2025-03-17,SKU1006,Electronics_Item_7,Electronics,WH_NORTH,North,4,4707.6,10.0,No,Supplier_D,5.0,16947.36
511127,2025-05-20,SKU1033,Grocery_Item_4,Grocery,WH_NORTH,North,28,1093.06,10.0,No,Supplier_D,14.0,27545.11
507304,2024-11-26,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,48,1093.06,10.0,Yes,Supplier_D,14.0,47220.19
508417,2025-01-17,SKU1023,Home_Item_4,Home & Kitchen,WH_SOUTH,South,7,1257.73,15.0,No,Supplier_B,14.0,7483.49
511439,2025-06-03,SKU1029,Home_Item_10,Home & Kitchen,WH_SOUTH,South,9,716.7,0.0,No,Supplier_D,7.0,6450.3
510709,2025-05-01,SKU1018,Fashion_Item_9,Fashion,WH_NORTH,North,9,2038.19,5.0,Yes,Supplier_B,5.0,17426.52
502243,2024-04-09,SKU1029,Home_Item_10,Home & Kitchen,WH_WEST,West,4,716.7,0.0,No,Supplier_D,7.0,2866.8
510585,2025-04-25,SKU1027,Home_Item_8,Home & Kitchen,WH_SOUTH,South,10,194.56,10.0,No,Supplier_A,3.0,1751.04
509952,2025-03-27,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,,22,2919.38,0.0,No,Supplier_C,3.0,64226.36
501360,2024-03-02,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,27,2757.64,,No,Supplier_A,10.0,70733.47
503304,2024-05-28,SKU1032,Grocery_Item_3,Grocery,WH_WEST,West,26,2757.64,0.0,Yes,Supplier_A,10.0,71698.64
502324,2024-04-13,SKU1004,Electronics_Item_5,Electronics,WH_WEST,West,3,661.52,10.0,No,Supplier_B,10.0,1786.1
508040,2024-12-30,SKU1028,Home_Item_9,Home & Kitchen,WH_NORTH,North,15,716.34,0.0,Yes,Supplier_D,7.0,10745.1
501480,2024-03-08,SKU1017,Fashion_Item_8,Fashion,WH_WEST,West,9,2741.56,5.0,No,Supplier_D,5.0,23440.34
501833,2024-03-23,SKU1015,Fashion_Item_6,Fashion,WH_WEST,West,12,808.05,0.0,No,Supplier_D,10.0,9696.6
503661,2024-06-14,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,10,1240.02,0.0,No,Supplier_D,3.0,12400.2
507694,2024-12-15,SKU1001,Electronics_Item_2,Electronics,WH_NORTH,North,9,19525.32,0.0,No,Supplier_A,5.0,175727.88
510201,2025-04-07,SKU1037,Grocery_Item_8,Grocery,WH_WEST,West,19,2206.93,0.0,Yes,Supplier_C,7.0,41931.67
505123,2024-08-19,SKU1029,Home_Item_10,Home & Kitchen,WH_WEST,West,7,716.7,0.0,Yes,Supplier_D,7.0,5016.9
504187,2024-07-07,SKU1022,Home_Item_3,Home & Kitchen,WH_WEST,West,11,278.9,5.0,No,Supplier_D,14.0,2914.5
507471,2024-12-04,SKU1026,Home_Item_7,Home & Kitchen,WH_NORTH,North,10,994.38,0.0,No,Supplier_A,3.0,9943.8
507654,2024-12-12,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,30,2757.64,5.0,No,Supplier_A,10.0,78592.74
508885,2025-02-07,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,10,2359.13,0.0,No,Supplier_B,5.0,23591.3
505241,2024-08-24,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,26,1749.54,0.0,No,Supplier_C,14.0,45488.04
511561,2025-06-09,SKU1006,Electronics_Item_7,Electronics,WH_WEST,West,5,4707.6,0.0,No,Supplier_D,5.0,23538.0
505834,2024-09-21,SKU1000,Electronics_Item_1,Electronics,WH_SOUTH,South,5,9457.32,20.0,No,Supplier_A,7.0,37829.28
510804,2025-05-05,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,20,,15.0,No,Supplier_A,10.0,46879.88
501186,2024-02-23,SKU1022,Home_Item_3,Home & Kitchen,WH_WEST,West,5,278.9,5.0,No,Supplier_D,14.0,1324.78
509561,2025-03-10,SKU1030,Grocery_Item_1,Grocery,WH_WEST,West,18,2402.0,5.0,No,Supplier_C,14.0,41074.2
501907,2024-03-26,SKU1006,Electronics_Item_7,Electronics,WH_SOUTH,South,7,4707.6,0.0,Yes,Supplier_D,5.0,32953.2
504088,2024-07-03,SKU1022,Home_Item_3,Home & Kitchen,WH_SOUTH,South,5,278.9,0.0,No,Supplier_D,14.0,1394.5
502477,2024-04-19,SKU1032,Grocery_Item_3,Grocery,WH_NORTH,North,19,2757.64,0.0,No,Supplier_A,10.0,52395.16
508208,2025-01-07,SKU1016,Fashion_Item_7,Fashion,WH_NORTH,North,11,497.81,0.0,No,Supplier_A,7.0,5475.91
510706,2025-05-01,SKU1012,Fashion_Item_3,Fashion,WH_WEST,West,12,1433.92,0.0,No,Supplier_B,10.0,17207.04
511655,2025-06-13,SKU1012,Fashion_Item_3,Fashion,WH_SOUTH,South,10,1433.92,0.0,No,Supplier_B,10.0,14339.2
510397,2025-04-17,SKU1000,Electronics_Item_1,Electronics,WH_WEST,West,5,9457.32,15.0,No,Supplier_A,7.0,40193.61
506847,2024-11-05,SKU1020,Home_Item_1,Home & Kitchen,WH_NORTH,North,10,2359.13,0.0,No,Supplier_B,,23591.3
501486,2024-03-08,SKU1026,Home_Item_7,Home & Kitchen,WH_SOUTH,South,2,994.38,10.0,No,Supplier_A,3.0,1789.88
501676,2024-03-16,SKU1024,Home_Item_5,Home & Kitchen,WH_NORTH,North,8,1822.24,0.0,No,Supplier_A,10.0,14577.92
502353,2024-04-14,SKU1005,Electronics_Item_6,Electronics,WH_WEST,West,2,23473.03,10.0,No,Supplier_B,10.0,42251.45
508848,2025-02-05,SKU1021,Home_Item_2,home & kitchen  ,WH_SOUTH,South,6,2700.26,0.0,No,Supplier_B,10.0,16201.56
501571,2024-03-11,SKU1025,Home_Item_6,Home & Kitchen,WH_WEST,West,5,1880.05,0.0,No,Supplier_A,3.0,9400.25
509929,2025-03-26,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,19,1749.54,0.0,No,Supplier_C,14.0,33241.26
505515,2024-09-05,SKU1034,Grocery_Item_5,Grocery,WH_SOUTH,South,23,2229.38,0.0,No,Supplier_D,7.0,51275.74
504495,2024-07-22,SKU1002,Electronics_Item_3,Electronics,WH_WEST,West,5,4026.46,0.0,Yes,Supplier_C,7.0,20132.3
511038,2025-05-16,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,13,1240.02,10.0,No,Supplier_D,3.0,14508.23
500618,2024-01-29,SKU1027,Home_Item_8,home & kitchen  ,WH_WEST,West,4,194.56,10.0,No,Supplier_A,3.0,700.42
506223,2024-10-07,SKU1034,Grocery_Item_5,Grocery,WH_NORTH,North,24,2229.38,5.0,Yes,Supplier_D,7.0,50829.86
506880,2024-11-07,SKU1004,Electronics_Item_5,Electronics,WH_WEST,West,7,661.52,0.0,No,Supplier_B,10.0,4630.64
502847,07/05/2024,SKU1011,Fashion_Item_2,Fashion,WH_NORTH,North,12,282.38,0.0,No,Supplier_C,14.0,3388.56
511755,2025-06-17,SKU1030,Grocery_Item_1,Grocery,WH_NORTH,North,10 ,2402.0,0.0,No,Supplier_C,14.0,24020.0
500867,2024-02-10,SKU1000,Electronics_Item_1,Electronics,WH_SOUTH,South,3,9457.32,0.0,No,Supplier_A,7.0,28371.96
502507,2024-04-21,SKU1011,Fashion_Item_2,Fashion,WH_NORTH,North,4,282.38,0.0,No,Supplier_C,14.0,1129.52
504982,2024-08-13,SKU1021,Home_Item_2,Home & Kitchen,WH_SOUTH,South,6,2700.26,20.0,No,Supplier_B,10.0,12961.25
510302,2025-04-12,SKU1039,Grocery_Item_10,Grocery,WH_NORTH,North,59,222.44,0.0,Yes,Supplier_A,7.0,13123.96
504695,2024-07-30,SKU1037,Grocery_Item_8,Grocery,WH_NORTH,North,21,2206.93,0.0,No,Supplier_C,7.0,46345.53
508039,2024-12-30,SKU1027,Home_Item_8,Home & Kitchen,WH_WEST,West,10,194.56,0.0,No,Supplier_A,3.0,1945.6
504418,2024-07-18,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,7,497.81,0.0,No,Supplier_A,7.0,3484.67
507003,2024-11-13,SKU1000,Electronics_Item_1,Electronics,WH_WEST,West,6,9457.32,0.0,No,Supplier_A,7.0,56743.92
508649,2025-01-27,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,10,1248.44,0.0,No,Supplier_B,14.0,12484.4
