Order_ID,Sale_Date,Product_ID,Warehouse_ID,Sales_Quantity,Unit_Price,Discount_Percent,Promotion_Applied,Revenue
509355,2025-03-01,SKU1003,WH_SOUTH,3,21674.48,0.0,No,65023.44
509366,2025-03-01,SKU1025,WH_SOUTH,11,1880.05,5.0,No,19646.52
509360,2025-03-01,SKU1013,WH_SOUTH,16,2835.28,5.0,No,43096.26
509372,2025-03-01,SKU1039,WH_WEST,10,222.44,0.0,No,2224.4
509365,2025-03-01,SKU1022,WH_SOUTH,8,278.9,0.0,No,2231.2
509362,2025-03-01,SKU1018,WH_NORTH,11,2038.19,15.0,No,19057.08
509370,2025-03-01,SKU1031,WH_WEST,14,2789.96,0.0,No,39059.44
509369,2025-03-01,SKU1030,WH_WEST,21,2402.0,0.0,No,50442.0
509361,2025-03-01,SKU1014,WH_NORTH,20,1248.44,10.0,Yes,23033.72
509363,2025-03-01,SKU1019,WH_SOUTH,17,1767.95,0.0,No,30055.15
509359,2025-03-01,SKU1012,WH_NORTH,12,1433.92,0.0,No,17207.04
509364,2025-03-01,SKU1021,WH_WEST,10,2700.26,0.0,No,27002.6
509371,2025-03-01,SKU1036,WH_WEST,30,2919.38,0.0,No,87581.4
509368,2025-03-01,SKU1029,WH_WEST,10,716.7,20.0,No,5733.6
509353,2025-03-01,SKU1000,WH_SOUTH,4,9457.32,20.0,No,30263.42
509354,2025-03-01,SKU1002,WH_SOUTH,5,4026.46,15.0,No,17112.45
509356,2025-03-01,SKU1007,WH_NORTH,6,13190.2,15.0,No,67270.02
509357,2025-03-01,SKU1009,WH_NORTH,6,1309.64,20.0,No,6286.27
509391,2025-03-02,SKU1029,WH_SOUTH,12,716.7,0.0,Yes,8600.4
509383,2025-03-02,SKU1015,WH_NORTH,11,808.05,15.0,No,7555.27
509394,2025-03-02,SKU1033,WH_WEST,27,1093.06,0.0,No,29512.62
509373,2025-03-02,SKU1000,WH_WEST,5,9457.32,20.0,No,37829.28
509374,2025-03-02,SKU1002,WH_SOUTH,4,4026.46,0.0,No,16105.84
509377,2025-03-02,SKU1005,WH_WEST,7,23473.03,10.0,Yes,147880.09
509386,2025-03-02,SKU1020,WH_WEST,4,2359.13,15.0,No,8021.04
509393,2025-03-02,SKU1031,WH_NORTH,22,2789.96,0.0,No,61379.12
509389,2025-03-02,SKU1027,WH_NORTH,11,194.56,0.0,No,2140.16
509380,2025-03-02,SKU1008,WH_WEST,9,7387.04,0.0,Yes,66483.36
509382,2025-03-02,SKU1014,WH_WEST,15,1248.44,0.0,No,18726.6
509379,2025-03-02,SKU1007,WH_SOUTH,6,13190.2,20.0,No,63312.96
509376,2025-03-02,SKU1004,WH_NORTH,6,661.52,5.0,No,3770.66
509378,2025-03-02,SKU1006,WH_WEST,8,4707.6,0.0,No,37660.8
509385,2025-03-02,SKU1018,WH_SOUTH,12,2038.19,0.0,No,24458.28
509384,2025-03-02,SKU1017,WH_WEST,14,2741.56,10.0,No,34543.66
509392,2025-03-02,SKU1030,WH_WEST,24,2402.0,5.0,No,54765.6
509387,2025-03-02,SKU1023,WH_SOUTH,6,1257.73,5.0,No,7169.06
509390,2025-03-02,SKU1028,WH_SOUTH,11,716.34,0.0,No,7879.74
509381,2025-03-02,SKU1013,WH_WEST,13,2835.28,10.0,No,33172.78
509375,2025-03-02,SKU1003,WH_SOUTH,8,21674.48,10.0,No,156056.26
509388,2025-03-02,SKU1024,WH_NORTH,11,1822.24,0.0,No,20044.64
509407,2025-03-03,SKU1027,WH_NORTH,8,194.56,0.0,Yes,1556.48
509411,2025-03-03,SKU1035,WH_NORTH,21,1749.54,10.0,Yes,33066.31
509396,2025-03-03,SKU1001,WH_WEST,5,19525.32,0.0,No,97626.6
509413,2025-03-03,SKU1039,WH_WEST,17,222.44,0.0,No,3781.48
509399,2025-03-03,SKU1007,WH_NORTH,5,13190.2,15.0,Yes,56058.35
509412,2025-03-03,SKU1037,WH_WEST,14,2206.93,15.0,No,26262.47
509405,2025-03-03,SKU1020,WH_WEST,10,2359.13,0.0,Yes,23591.3
509403,2025-03-03,SKU1012,WH_SOUTH,10,1433.92,0.0,No,14339.2
509397,2025-03-03,SKU1002,WH_SOUTH,4,4026.46,20.0,No,12884.67
509409,2025-03-03,SKU1032,WH_NORTH,18,2757.64,0.0,Yes,49637.52
509406,2025-03-03,SKU1024,WH_WEST,8,1822.24,0.0,No,14577.92
509395,2025-03-03,SKU1000,WH_NORTH,5,9457.32,5.0,No,44922.27
509401,2025-03-03,SKU1009,WH_WEST,4,1309.64,5.0,Yes,4976.63
509408,2025-03-03,SKU1029,WH_NORTH,3,716.7,0.0,No,2150.1
509410,2025-03-03,SKU1034,WH_SOUTH,16,2229.38,15.0,No,30319.57
509404,2025-03-03,SKU1013,WH_WEST,14,2835.28,10.0,Yes,35724.53
509400,2025-03-03,SKU1008,WH_NORTH,3,7387.04,0.0,No,22161.12
509402,2025-03-03,SKU1011,WH_WEST,9,282.38,0.0,No,2541.42
509398,2025-03-03,SKU1003,WH_WEST,7,21674.48,0.0,No,151721.36
509419,2025-03-04,SKU1012,WH_SOUTH,18,1433.92,0.0,Yes,25810.56
509424,2025-03-04,SKU1022,WH_NORTH,7,278.9,5.0,No,1854.68
509432,2025-03-04,SKU1038,WH_SOUTH,10,1639.79,15.0,No,13938.22
509421,2025-03-04,SKU1016,WH_NORTH,10,497.81,10.0,No,4480.29
509431,2025-03-04,SKU1035,WH_NORTH,19,1749.54,20.0,No,26593.01
509425,2025-03-04,SKU1023,WH_NORTH,8,1257.73,0.0,No,10061.84
509417,2025-03-04,SKU1005,WH_WEST,6,23473.03,0.0,No,140838.18
509428,2025-03-04,SKU1028,WH_SOUTH,7,716.34,15.0,No,4262.22
509422,2025-03-04,SKU1019,WH_SOUTH,11,1767.95,0.0,Yes,19447.45
509427,2025-03-04,SKU1026,WH_NORTH,10,994.38,15.0,No,8452.23
509418,2025-03-04,SKU1008,WH_NORTH,5,7387.04,5.0,No,35088.44
509426,2025-03-04,SKU1025,WH_NORTH,9,1880.05,0.0,No,16920.45
509415,2025-03-04,SKU1003,WH_NORTH,4,21674.48,0.0,No,86697.92
509420,2025-03-04,SKU1014,WH_WEST,10,1248.44,15.0,No,10611.74
509416,2025-03-04,SKU1004,WH_WEST,5,661.52,5.0,No,3142.22
509429,2025-03-04,SKU1030,WH_SOUTH,27,2402.0,0.0,No,64854.0
509414,2025-03-04,SKU1002,WH_SOUTH,4,4026.46,20.0,No,12884.67
509430,2025-03-04,SKU1032,WH_WEST,14,2757.64,0.0,No,38606.96
509423,2025-03-04,SKU1020,WH_NORTH,8,2359.13,0.0,No,18873.04
509446,2025-03-05,SKU1035,WH_SOUTH,20,1749.54,5.0,No,33241.26
509448,2025-03-05,SKU1038,WH_NORTH,11,1639.79,5.0,No,17135.81
509441,2025-03-05,SKU1025,WH_SOUTH,11,1880.05,0.0,No,20680.55
509439,2025-03-05,SKU1022,WH_WEST,14,278.9,10.0,Yes,3514.14
509434,2025-03-05,SKU1004,WH_NORTH,8,661.52,0.0,Yes,5292.16
509433,2025-03-05,SKU1000,WH_NORTH,6,9457.32,10.0,No,51069.53
509447,2025-03-05,SKU1037,WH_WEST,15,2206.93,10.0,No,29793.55
509442,2025-03-05,SKU1026,WH_WEST,9,994.38,0.0,No,8949.42
509436,2025-03-05,SKU1007,WH_SOUTH,4,13190.2,0.0,No,52760.8
509438,2025-03-05,SKU1018,WH_WEST,13,2038.19,0.0,No,26496.47
509435,2025-03-05,SKU1005,WH_SOUTH,4,23473.03,0.0,No,93892.12
509443,2025-03-05,SKU1028,WH_WEST,5,716.34,0.0,No,3581.7
509440,2025-03-05,SKU1023,WH_SOUTH,6,1257.73,0.0,No,7546.38
509444,2025-03-05,SKU1030,WH_SOUTH,15,2402.0,5.0,No,34228.5
509445,2025-03-05,SKU1034,WH_SOUTH,15,2229.38,0.0,No,33440.7
509437,2025-03-05,SKU1010,WH_SOUTH,6,1240.02,0.0,No,7440.12
509462,2025-03-06,SKU1023,WH_WEST,8,1257.73,15.0,No,8552.56
509454,2025-03-06,SKU1008,WH_WEST,5,7387.04,0.0,No,36935.2
509467,2025-03-06,SKU1032,WH_NORTH,20,2757.64,0.0,No,55152.8
509452,2025-03-06,SKU1006,WH_NORTH,3,4707.6,0.0,No,14122.8
509461,2025-03-06,SKU1021,WH_WEST,7,2700.26,0.0,No,18901.82
509453,2025-03-06,SKU1007,WH_WEST,6,13190.2,15.0,No,67270.02
509456,2025-03-06,SKU1014,WH_NORTH,10,1248.44,15.0,No,10611.74
509472,2025-03-06,SKU1039,WH_WEST,15,222.44,15.0,No,2836.11
509469,2025-03-06,SKU1035,WH_NORTH,24,1749.54,5.0,No,39889.51
509464,2025-03-06,SKU1025,WH_SOUTH,10,1880.05,15.0,No,15980.42
509465,2025-03-06,SKU1027,WH_NORTH,10,194.56,10.0,No,1751.04
509468,2025-03-06,SKU1033,WH_WEST,11,1093.06,0.0,No,12023.66
509450,2025-03-06,SKU1001,WH_WEST,4,19525.32,0.0,No,78101.28
509458,2025-03-06,SKU1017,WH_WEST,10,2741.56,10.0,No,24674.04
509466,2025-03-06,SKU1028,WH_WEST,11,716.34,10.0,No,7091.77
509470,2025-03-06,SKU1037,WH_WEST,10,2206.93,0.0,No,22069.3
509451,2025-03-06,SKU1005,WH_NORTH,5,23473.03,10.0,No,105628.64
509471,2025-03-06,SKU1038,WH_WEST,23,1639.79,10.0,No,33943.65
509457,2025-03-06,SKU1016,WH_SOUTH,6,497.81,0.0,No,2986.86
509459,2025-03-06,SKU1018,WH_WEST,8,2038.19,0.0,No,16305.52
509455,2025-03-06,SKU1010,WH_WEST,13,1240.02,10.0,No,14508.23
509463,2025-03-06,SKU1024,WH_NORTH,6,1822.24,0.0,No,10933.44
509449,2025-03-06,SKU1000,WH_SOUTH,6,9457.32,5.0,No,53906.72
509460,2025-03-06,SKU1020,WH_SOUTH,8,2359.13,5.0,No,17929.39
509479,2025-03-07,SKU1010,WH_NORTH,4,1240.02,10.0,No,4464.07
509480,2025-03-07,SKU1012,WH_WEST,8,1433.92,0.0,No,11471.36
509493,2025-03-07,SKU1036,WH_NORTH,13,2919.38,0.0,No,37951.94
509482,2025-03-07,SKU1016,WH_WEST,8,497.81,0.0,No,3982.48
509473,2025-03-07,SKU1000,WH_SOUTH,4,9457.32,0.0,No,37829.28
509486,2025-03-07,SKU1025,WH_SOUTH,7,1880.05,10.0,No,11844.32
509490,2025-03-07,SKU1033,WH_WEST,21,1093.06,20.0,No,18363.41
509483,2025-03-07,SKU1020,WH_NORTH,8,2359.13,0.0,No,18873.04
509485,2025-03-07,SKU1023,WH_WEST,9,1257.73,0.0,Yes,11319.57
509491,2025-03-07,SKU1034,WH_SOUTH,22,2229.38,5.0,No,46594.04
509487,2025-03-07,SKU1029,WH_SOUTH,6,716.7,10.0,No,3870.18
509484,2025-03-07,SKU1021,WH_WEST,9,2700.26,10.0,No,21872.11
509492,2025-03-07,SKU1035,WH_WEST,26,1749.54,0.0,No,45488.04
509477,2025-03-07,SKU1007,WH_WEST,4,13190.2,0.0,No,52760.8
509475,2025-03-07,SKU1004,WH_NORTH,5,661.52,0.0,No,3307.6
509478,2025-03-07,SKU1009,WH_WEST,3,1309.64,0.0,No,3928.92
509489,2025-03-07,SKU1032,WH_WEST,9,2757.64,0.0,No,24818.76
509494,2025-03-07,SKU1038,WH_SOUTH,18,1639.79,0.0,No,29516.22
509476,2025-03-07,SKU1006,WH_SOUTH,5,4707.6,15.0,No,20007.3
509488,2025-03-07,SKU1030,WH_WEST,33,2402.0,0.0,Yes,79266.0
509474,2025-03-07,SKU1001,WH_NORTH,7,19525.32,0.0,No,136677.24
509481,2025-03-07,SKU1013,WH_SOUTH,7,2835.28,5.0,No,18854.61
509514,2025-03-08,SKU1029,WH_SOUTH,9,716.7,0.0,No,6450.3
509501,2025-03-08,SKU1007,WH_SOUTH,6,13190.2,0.0,No,79141.2
509509,2025-03-08,SKU1020,WH_NORTH,10,2359.13,0.0,No,23591.3
509521,2025-03-08,SKU1039,WH_NORTH,20,222.44,0.0,No,4448.8
509497,2025-03-08,SKU1003,WH_NORTH,6,21674.48,0.0,No,130046.88
509499,2025-03-08,SKU1005,WH_SOUTH,9,23473.03,0.0,Yes,211257.27
509496,2025-03-08,SKU1002,WH_WEST,6,4026.46,0.0,No,24158.76
509517,2025-03-08,SKU1033,WH_WEST,28,1093.06,10.0,No,27545.11
509513,2025-03-08,SKU1028,WH_SOUTH,3,716.34,0.0,No,2149.02
509504,2025-03-08,SKU1012,WH_SOUTH,11,1433.92,5.0,No,14984.46
509502,2025-03-08,SKU1009,WH_WEST,9,1309.64,0.0,Yes,11786.76
509505,2025-03-08,SKU1013,WH_NORTH,14,2835.28,0.0,No,39693.92
509500,2025-03-08,SKU1006,WH_SOUTH,9,4707.6,5.0,Yes,40249.98
509518,2025-03-08,SKU1034,WH_NORTH,12,2229.38,5.0,No,25414.93
509520,2025-03-08,SKU1037,WH_SOUTH,23,2206.93,0.0,No,50759.39
509519,2025-03-08,SKU1036,WH_SOUTH,27,2919.38,0.0,No,78823.26
509508,2025-03-08,SKU1019,WH_NORTH,10,1767.95,0.0,No,17679.5
509507,2025-03-08,SKU1016,WH_NORTH,8,497.81,0.0,No,3982.48
509516,2025-03-08,SKU1032,WH_WEST,15,2757.64,0.0,No,41364.6
509511,2025-03-08,SKU1025,WH_NORTH,7,1880.05,0.0,No,13160.35
509512,2025-03-08,SKU1027,WH_WEST,10,194.56,20.0,No,1556.48
509495,2025-03-08,SKU1000,WH_WEST,8,9457.32,0.0,No,75658.56
509510,2025-03-08,SKU1023,WH_NORTH,5,1257.73,0.0,No,6288.65
509498,2025-03-08,SKU1004,WH_SOUTH,7,661.52,0.0,No,4630.64
509515,2025-03-08,SKU1031,WH_NORTH,38,2789.96,0.0,Yes,107413.46
509506,2025-03-08,SKU1014,WH_NORTH,15,1248.44,10.0,No,16853.94
509503,2025-03-08,SKU1011,WH_NORTH,8,282.38,0.0,No,2259.04
509522,2025-03-09,SKU1001,WH_WEST,6,19525.32,0.0,No,117151.92
509527,2025-03-09,SKU1015,WH_WEST,14,808.05,15.0,No,9615.79
509526,2025-03-09,SKU1012,WH_NORTH,16,1433.92,0.0,No,22942.72
509523,2025-03-09,SKU1002,WH_SOUTH,6,4026.46,0.0,No,24158.76
509530,2025-03-09,SKU1018,WH_WEST,9,2038.19,0.0,No,18343.71
509533,2025-03-09,SKU1026,WH_SOUTH,11,994.38,0.0,No,10938.18
509536,2025-03-09,SKU1033,WH_WEST,38,1093.06,0.0,Yes,42082.81
509539,2025-03-09,SKU1037,WH_SOUTH,38,2206.93,10.0,Yes,76470.12
509531,2025-03-09,SKU1019,WH_WEST,15,1767.95,5.0,Yes,25193.29
509537,2025-03-09,SKU1034,WH_WEST,29,2229.38,0.0,Yes,64652.02
509524,2025-03-09,SKU1003,WH_SOUTH,6,21674.48,10.0,No,117042.19
509535,2025-03-09,SKU1029,WH_WEST,10,716.7,5.0,No,6808.65
509532,2025-03-09,SKU1022,WH_WEST,7,278.9,10.0,No,1757.07
509540,2025-03-09,SKU1038,WH_SOUTH,28,1639.79,10.0,No,41322.71
509538,2025-03-09,SKU1035,WH_WEST,21,1749.54,5.0,No,34903.32
509525,2025-03-09,SKU1008,WH_SOUTH,6,7387.04,10.0,No,39890.02
509534,2025-03-09,SKU1027,WH_WEST,14,194.56,0.0,Yes,2723.84
509528,2025-03-09,SKU1016,WH_NORTH,20,497.81,0.0,No,9956.2
509529,2025-03-09,SKU1017,WH_SOUTH,16,2741.56,15.0,No,37285.22
509566,2025-03-10,SKU1036,WH_WEST,13,2919.38,15.0,No,32259.15
509557,2025-03-10,SKU1026,WH_NORTH,8,994.38,10.0,No,7159.54
509548,2025-03-10,SKU1009,WH_SOUTH,4,1309.64,10.0,No,4714.7
509547,2025-03-10,SKU1008,WH_NORTH,5,7387.04,5.0,No,35088.44
509560,2025-03-10,SKU1029,WH_NORTH,9,716.7,10.0,No,5805.27
509545,2025-03-10,SKU1006,WH_SOUTH,4,4707.6,0.0,No,18830.4
509554,2025-03-10,SKU1020,WH_WEST,7,2359.13,5.0,No,15688.21
509553,2025-03-10,SKU1019,WH_NORTH,16,1767.95,0.0,Yes,28287.2
509558,2025-03-10,SKU1027,WH_SOUTH,8,194.56,0.0,No,1556.48
509562,2025-03-10,SKU1031,WH_WEST,23,2789.96,0.0,No,64169.08
509555,2025-03-10,SKU1024,WH_WEST,10,1822.24,10.0,No,16400.16
509565,2025-03-10,SKU1035,WH_NORTH,28,1749.54,0.0,No,48987.12
509567,2025-03-10,SKU1038,WH_WEST,18,1639.79,20.0,No,23612.98
509550,2025-03-10,SKU1014,WH_NORTH,9,1248.44,20.0,No,8988.77
509541,2025-03-10,SKU1000,WH_WEST,6,9457.32,5.0,No,53906.72
509559,2025-03-10,SKU1028,WH_SOUTH,9,716.34,15.0,No,5480.0
509556,2025-03-10,SKU1025,WH_WEST,7,1880.05,5.0,No,12502.33
509552,2025-03-10,SKU1016,WH_NORTH,10,497.81,0.0,No,4978.1
509564,2025-03-10,SKU1033,WH_WEST,13,1093.06,0.0,No,14209.78
509563,2025-03-10,SKU1032,WH_NORTH,16,2757.64,0.0,No,44122.24
509544,2025-03-10,SKU1003,WH_WEST,4,21674.48,0.0,No,86697.92
509543,2025-03-10,SKU1002,WH_SOUTH,4,4026.46,0.0,No,16105.84
509549,2025-03-10,SKU1011,WH_NORTH,13,282.38,0.0,No,3670.94
509561,2025-03-10,SKU1030,WH_WEST,18,2402.0,5.0,No,41074.2
509542,2025-03-10,SKU1001,WH_SOUTH,2,19525.32,0.0,No,39050.64
509546,2025-03-10,SKU1007,WH_NORTH,5,13190.2,0.0,No,65951.0
509551,2025-03-10,SKU1015,WH_SOUTH,11,808.05,15.0,No,7555.27
509576,2025-03-11,SKU1029,WH_WEST,9,716.7,0.0,No,6450.3
509570,2025-03-11,SKU1010,WH_NORTH,6,1240.02,0.0,No,7440.12
509569,2025-03-11,SKU1005,WH_SOUTH,5,23473.03,10.0,No,105628.64
509580,2025-03-11,SKU1034,WH_WEST,24,2229.38,0.0,No,53505.12
509577,2025-03-11,SKU1030,WH_WEST,22,2402.0,0.0,No,52844.0
509572,2025-03-11,SKU1020,WH_SOUTH,14,2359.13,0.0,Yes,33027.82
509573,2025-03-11,SKU1021,WH_NORTH,6,2700.26,10.0,No,14581.4
509579,2025-03-11,SKU1033,WH_NORTH,19,1093.06,0.0,No,20768.14
509583,2025-03-11,SKU1039,WH_WEST,14,222.44,5.0,No,2958.45
509571,2025-03-11,SKU1018,WH_NORTH,7,2038.19,5.0,No,13553.96
509575,2025-03-11,SKU1024,WH_SOUTH,5,1822.24,5.0,No,8655.64
509581,2025-03-11,SKU1036,WH_WEST,16,2919.38,0.0,No,46710.08
509578,2025-03-11,SKU1031,WH_NORTH,21,2789.96,0.0,No,58589.16
509574,2025-03-11,SKU1023,WH_WEST,9,1257.73,0.0,No,11319.57
509582,2025-03-11,SKU1037,WH_NORTH,23,2206.93,10.0,No,45683.45
509568,2025-03-11,SKU1002,WH_NORTH,3,4026.46,20.0,No,9663.5
509600,2025-03-12,SKU1022,WH_NORTH,7,278.9,10.0,No,1757.07
509591,2025-03-12,SKU1010,WH_WEST,7,1240.02,0.0,No,8680.14
509610,2025-03-12,SKU1037,WH_WEST,17,2206.93,15.0,No,31890.14
509604,2025-03-12,SKU1029,WH_WEST,7,716.7,0.0,No,5016.9
509602,2025-03-12,SKU1024,WH_NORTH,8,1822.24,0.0,No,14577.92
509601,2025-03-12,SKU1023,WH_NORTH,10,1257.73,0.0,No,12577.3
509588,2025-03-12,SKU1005,WH_WEST,5,23473.03,15.0,No,99760.38
509589,2025-03-12,SKU1006,WH_WEST,3,4707.6,15.0,No,12004.38
509605,2025-03-12,SKU1031,WH_WEST,24,2789.96,10.0,No,60263.14
509593,2025-03-12,SKU1013,WH_WEST,11,2835.28,15.0,No,26509.87
509595,2025-03-12,SKU1016,WH_WEST,6,497.81,5.0,No,2837.52
509590,2025-03-12,SKU1008,WH_WEST,4,7387.04,15.0,No,25115.94
509596,2025-03-12,SKU1017,WH_WEST,14,2741.56,0.0,No,38381.84
509606,2025-03-12,SKU1033,WH_NORTH,17,1093.06,15.0,No,15794.72
509608,2025-03-12,SKU1035,WH_NORTH,38,1749.54,10.0,Yes,60621.56
509599,2025-03-12,SKU1021,WH_NORTH,8,2700.26,0.0,No,21602.08
509584,2025-03-12,SKU1000,WH_WEST,4,9457.32,0.0,No,37829.28
509592,2025-03-12,SKU1011,WH_SOUTH,12,282.38,0.0,No,3388.56
509597,2025-03-12,SKU1018,WH_NORTH,12,2038.19,15.0,No,20789.54
509587,2025-03-12,SKU1004,WH_NORTH,6,661.52,0.0,No,3969.12
509586,2025-03-12,SKU1002,WH_NORTH,4,4026.46,0.0,No,16105.84
509611,2025-03-12,SKU1038,WH_SOUTH,19,1639.79,0.0,No,31156.01
509609,2025-03-12,SKU1036,WH_SOUTH,9,2919.38,15.0,No,22333.26
509594,2025-03-12,SKU1015,WH_SOUTH,7,808.05,0.0,No,5656.35
509603,2025-03-12,SKU1025,WH_WEST,9,1880.05,10.0,No,15228.4
509598,2025-03-12,SKU1020,WH_NORTH,9,2359.13,0.0,No,21232.17
509607,2025-03-12,SKU1034,WH_WEST,22,2229.38,0.0,No,49046.36
509585,2025-03-12,SKU1001,WH_WEST,9,19525.32,0.0,Yes,175727.88
509631,2025-03-13,SKU1031,WH_NORTH,18,2789.96,0.0,No,50219.28
509617,2025-03-13,SKU1010,WH_WEST,12,1240.02,0.0,No,14880.24
509629,2025-03-13,SKU1028,WH_NORTH,5,716.34,0.0,No,3581.7
509637,2025-03-13,SKU1039,WH_NORTH,18,222.44,15.0,No,3403.33
509622,2025-03-13,SKU1015,WH_WEST,11,808.05,5.0,No,8444.12
509614,2025-03-13,SKU1004,WH_WEST,5,661.52,20.0,No,2646.08
509632,2025-03-13,SKU1032,WH_WEST,21,2757.64,10.0,Yes,52119.4
509633,2025-03-13,SKU1033,WH_SOUTH,24,1093.06,0.0,No,26233.44
509628,2025-03-13,SKU1027,WH_WEST,9,194.56,5.0,No,1663.49
509619,2025-03-13,SKU1012,WH_SOUTH,9,1433.92,0.0,No,12905.28
509636,2025-03-13,SKU1037,WH_NORTH,30,2206.93,0.0,Yes,66207.9
509626,2025-03-13,SKU1025,WH_WEST,9,1880.05,5.0,No,16074.43
509635,2025-03-13,SKU1036,WH_WEST,19,2919.38,10.0,No,49921.4
509616,2025-03-13,SKU1009,WH_SOUTH,4,1309.64,10.0,No,4714.7
509630,2025-03-13,SKU1030,WH_WEST,20,2402.0,0.0,No,48040.0
509625,2025-03-13,SKU1024,WH_NORTH,13,1822.24,0.0,Yes,23689.12
509613,2025-03-13,SKU1001,WH_NORTH,3,19525.32,0.0,No,58575.96
509620,2025-03-13,SKU1013,WH_WEST,9,2835.28,10.0,No,22965.77
509634,2025-03-13,SKU1035,WH_WEST,13,1749.54,15.0,No,19332.42
509612,2025-03-13,SKU1000,WH_NORTH,5,9457.32,0.0,No,47286.6
509618,2025-03-13,SKU1011,WH_NORTH,10,282.38,10.0,No,2541.42
509621,2025-03-13,SKU1014,WH_NORTH,12,1248.44,5.0,No,14232.22
509623,2025-03-13,SKU1016,WH_NORTH,20,497.81,15.0,Yes,8674.34
509615,2025-03-13,SKU1006,WH_SOUTH,7,4707.6,0.0,No,32953.2
509624,2025-03-13,SKU1023,WH_SOUTH,4,1257.73,0.0,No,5030.92
509627,2025-03-13,SKU1026,WH_WEST,9,994.38,5.0,No,8501.95
509638,2025-03-14,SKU1000,WH_NORTH,3,9457.32,0.0,No,28371.96
509643,2025-03-14,SKU1006,WH_NORTH,6,4707.6,20.0,Yes,22596.48
509649,2025-03-14,SKU1021,WH_WEST,5,2700.26,0.0,No,13501.3
509654,2025-03-14,SKU1030,WH_SOUTH,26,2402.0,15.0,No,53084.2
509652,2025-03-14,SKU1025,WH_SOUTH,3,1880.05,5.0,No,5358.14
509642,2025-03-14,SKU1005,WH_WEST,7,23473.03,15.0,No,139664.53
509650,2025-03-14,SKU1022,WH_SOUTH,6,278.9,0.0,No,1673.4
509653,2025-03-14,SKU1028,WH_WEST,9,716.34,0.0,No,6447.06
509655,2025-03-14,SKU1032,WH_WEST,20,2757.64,0.0,No,55152.8
509641,2025-03-14,SKU1003,WH_WEST,6,21674.48,5.0,No,123544.54
509659,2025-03-14,SKU1039,WH_SOUTH,25,222.44,0.0,No,5561.0
509657,2025-03-14,SKU1035,WH_NORTH,14,1749.54,0.0,No,24493.56
509646,2025-03-14,SKU1011,WH_WEST,10,282.38,0.0,No,2823.8
509640,2025-03-14,SKU1002,WH_NORTH,4,4026.46,15.0,No,13689.96
509644,2025-03-14,SKU1008,WH_WEST,6,7387.04,0.0,No,44322.24
509639,2025-03-14,SKU1001,WH_SOUTH,9,19525.32,5.0,Yes,166941.49
509647,2025-03-14,SKU1013,WH_NORTH,8,2835.28,0.0,No,22682.24
509651,2025-03-14,SKU1023,WH_WEST,9,1257.73,0.0,No,11319.57
509656,2025-03-14,SKU1034,WH_SOUTH,22,2229.38,0.0,No,49046.36
509648,2025-03-14,SKU1017,WH_SOUTH,10,2741.56,0.0,No,27415.6
509645,2025-03-14,SKU1010,WH_WEST,13,1240.02,0.0,No,16120.26
509658,2025-03-14,SKU1036,WH_SOUTH,22,2919.38,0.0,No,64226.36
509675,2025-03-15,SKU1025,WH_SOUTH,12,1880.05,20.0,No,18048.48
509662,2025-03-15,SKU1007,WH_SOUTH,4,13190.2,5.0,No,50122.76
509676,2025-03-15,SKU1028,WH_SOUTH,13,716.34,0.0,No,9312.42
509663,2025-03-15,SKU1009,WH_SOUTH,3,1309.64,0.0,No,3928.92
509679,2025-03-15,SKU1038,WH_WEST,26,1639.79,0.0,No,42634.54
509671,2025-03-15,SKU1020,WH_SOUTH,12,2359.13,0.0,No,28309.56
509670,2025-03-15,SKU1018,WH_SOUTH,14,2038.19,0.0,No,28534.66
509665,2025-03-15,SKU1011,WH_NORTH,13,282.38,0.0,No,3670.94
509660,2025-03-15,SKU1004,WH_WEST,7,661.52,0.0,No,4630.64
509664,2025-03-15,SKU1010,WH_WEST,9,1240.02,5.0,No,10602.17
509672,2025-03-15,SKU1021,WH_NORTH,10,2700.26,0.0,No,27002.6
509677,2025-03-15,SKU1033,WH_WEST,16,1093.06,0.0,No,17488.96
509680,2025-03-15,SKU1039,WH_NORTH,9,222.44,10.0,No,1801.76
509668,2025-03-15,SKU1014,WH_SOUTH,15,1248.44,15.0,No,15917.61
509669,2025-03-15,SKU1017,WH_WEST,11,2741.56,0.0,No,30157.16
509673,2025-03-15,SKU1022,WH_NORTH,10,278.9,5.0,No,2649.55
509678,2025-03-15,SKU1036,WH_SOUTH,25,2919.38,15.0,No,62036.82
509667,2025-03-15,SKU1013,WH_NORTH,20,2835.28,0.0,Yes,58123.24
509666,2025-03-15,SKU1012,WH_NORTH,13,1433.92,0.0,No,18640.96
509674,2025-03-15,SKU1024,WH_WEST,14,1822.24,5.0,No,24235.79
509661,2025-03-15,SKU1006,WH_SOUTH,9,4707.6,0.0,No,42368.4
509697,2025-03-16,SKU1026,WH_WEST,14,994.38,5.0,No,13225.25
509699,2025-03-16,SKU1028,WH_NORTH,11,716.34,10.0,No,7091.77
509704,2025-03-16,SKU1037,WH_NORTH,20,2206.93,5.0,No,41931.67
509689,2025-03-16,SKU1016,WH_SOUTH,13,497.81,5.0,No,6147.95
509688,2025-03-16,SKU1015,WH_NORTH,17,808.05,20.0,No,10989.48
509700,2025-03-16,SKU1030,WH_NORTH,17,2402.0,15.0,No,34708.9
